index,brand,model,registration_date,year,price_in_euro,power_kw,power_ps,fuel_type,fuel_consumption_l_100km,fuel_consumption_g_km,mileage_in_km,offer_description,years_since_registration,T_model_age,T_power_kw,T_mileage,T_car_age,mileage_per_year,color_black,color_blue,color_grey,color_other,color_red,color_silver,color_white,transmission_type_Automatic,transmission_type_Manual
154955,opel,Opel Corsa,2021-07-01,2021,15250,55,75,Petrol,4.1,93 g/km,43537.0,F Elegance Voll-LED/Kamera/DAB/Sitzhzg,4.666666666666667,1.5874010519681994,4.007333185232471,1766.855162930733,2.160246899469287,559.0876976186412,False,False,True,False,False,False,False,False,True
154956,opel,Opel Corsa,2021-06-01,2021,17890,74,101,Petrol,4.3,98 g/km,38080.0,F1.2 Turbo Edition +DAB+Sicht-P.+SHZ+USB++,4.75,1.5874010519681994,4.30406509320417,1608.7473991735806,2.179449471770337,505.98300537791533,False,False,True,False,False,False,False,False,True
154961,opel,Opel Corsa,2021-09-01,2021,15650,55,75,Petrol,5.6,127 g/km,5230.0,F 1.2 Edition KLIMA PDC SITZHEIZUNG,4.5,1.5874010519681994,4.007333185232471,400.82165988563224,2.1213203435596424,128.41413753402955,False,False,True,False,False,False,False,False,True
154966,opel,Opel Corsa,2021-03-01,2021,17990,74,101,Petrol,4.3,99 g/km,48222.0,Edition 1.2 Turbo 100PS*AT-8*SHZ*PP,5.0,1.5874010519681994,4.30406509320417,1897.8926901870664,2.23606797749979,586.4810947677905,False,False,True,False,False,False,False,True,False
154967,opel,Opel Corsa,2021-07-01,2021,14390,55,75,Petrol,4.1,93 g/km,43500.0,F Eleg * Sitz- u. Lenkrad  beheizt*Park&Go,4.666666666666667,1.5874010519681994,4.007333185232471,1765.803933299619,2.160246899469287,558.7550560040602,False,False,True,False,False,False,False,False,True
154974,opel,Opel Corsa,2021-10-01,2021,19490,74,101,Petrol,4.2,96 g/km,10539.0,"Elegance LED-LICHT, AUTOMATIK, PDC, 16""ALU",4.416666666666667,1.5874010519681994,4.30406509320417,654.5752543533755,2.101586702153082,211.04528656219014,False,False,True,False,False,False,False,True,False
154989,opel,Opel Corsa,2021-03-01,2021,14750,74,101,Petrol,4.2,128 g/km,52000.0,F Edition,5.0,1.5874010519681994,4.30406509320417,2000.7938350066536,2.23606797749979,618.2792972576806,False,False,True,False,False,False,False,False,True
154991,opel,Opel Corsa,2021-07-01,2021,14989,55,75,Petrol,4.1,93 g/km,44883.0,F Elegance *SZH*Kamera*Car-Play*DAB*PDC,4.666666666666667,1.5874010519681994,4.007333185232471,1804.9173279307554,2.160246899469287,571.1317455081951,False,False,True,False,False,False,False,False,True
154993,opel,Opel Corsa,2021-10-01,2021,19790,55,75,Petrol,4.1,93 g/km,6900.0,1.2 Start/Stop Elegance,4.416666666666667,1.5874010519681994,4.007333185232471,486.62494037828304,2.101586702153082,156.89548192880574,False,False,True,False,False,False,False,False,True
155002,opel,Opel Corsa,2021-11-01,2021,17390,74,101,Petrol,4.3,98 g/km,21780.0,Elegance F,4.333333333333333,1.5874010519681994,4.30406509320417,1088.0291045252488,2.0816659994661326,353.0652266383634,False,False,True,False,False,False,False,False,True
155010,opel,Opel Corsa,2021-10-01,2021,17900,74,101,Petrol,4.3,98 g/km,8230.0,Elegance F,4.416666666666667,1.5874010519681994,4.30406509320417,550.52859889142,2.101586702153082,177.49901961768472,False,False,True,False,False,False,False,False,True
155012,opel,Opel Corsa,2021-01-01,2021,16800,75,102,Diesel,3.3,87 g/km,10000.0,Elegance 1 Hand Navi PDC Tempomat Top Zustand,5.166666666666667,1.5874010519681994,4.31748811353631,630.957344480193,2.273030282830976,192.7746736074964,False,False,True,False,False,False,False,False,True
155021,opel,Opel Corsa,2021-07-01,2021,13200,74,101,Petrol,4.3,98 g/km,38377.0,"F Elegance 1,2ltr.*Kamera*PDC*NAVI*",4.666666666666667,1.5874010519681994,4.30406509320417,1617.5202094650579,2.160246899469287,511.8334930529303,False,False,True,False,False,False,False,False,True
155022,opel,Opel Corsa,2021-04-01,2021,21990,96,131,Petrol,4.5,103 g/km,8000.0,F GS Line LED KAMERA SHZ NAVI PDC KLIMAA.,4.916666666666667,1.5874010519681994,4.564348191467836,539.7131390694251,2.217355782608345,167.75053041596593,False,False,True,False,False,False,False,True,False
155025,opel,Opel Corsa,2021-07-01,2021,13200,74,101,Petrol,4.3,98 g/km,38854.0,"F Elegance 1,2ltr.*Kamera*PDC*NAVI*",4.666666666666667,1.5874010519681994,4.30406509320417,1631.5673846023515,2.160246899469287,516.2784543436613,False,False,True,False,False,False,False,False,True
155026,opel,Opel Corsa,2021-12-01,2021,16670,74,101,Petrol,4.3,98 g/km,14550.0,F 1.2T Edition Klima SHZ LHZ PDC Navi,4.25,1.5874010519681994,4.30406509320417,820.3592801460769,2.0615528128088303,267.9552927239677,False,False,True,False,False,False,False,False,True
155044,opel,Opel Corsa,2021-03-01,2021,16950,74,101,Petrol,4.2,96 g/km,38001.0,F 1.2T Automatik ** 1-Hand Opel **,5.0,1.5874010519681994,4.30406509320417,1606.4104390778296,2.23606797749979,496.40812561637046,False,False,True,False,False,False,False,True,False
155119,opel,Opel Corsa,2021-06-01,2021,16477,74,101,Petrol,5.3,119 g/km,30200.0,1.2 Elegance NAVI~SHZ~RFK~LED~VDC~GRA~ALU,4.75,1.5874010519681994,4.30406509320417,1367.7441315583044,2.179449471770337,430.18269159557866,False,False,False,False,True,False,False,False,True
155120,opel,Opel Corsa,2021-08-01,2021,14950,74,101,Petrol,4.3,98 g/km,38500.0,Edition +UNFALLFREI+GEPFLEGT+GARANTIE+,4.583333333333333,1.5874010519681994,4.30406509320417,1621.1474244269725,2.140872096444188,516.1456355584455,False,False,False,False,True,False,False,False,True
155121,opel,Opel Corsa,2021-07-01,2021,16750,74,101,Petrol,4.3,98 g/km,46900.0,Elegance +ZUSATZAUSSTATTUNG+GARANTIE+UNFALLFREI+,4.666666666666667,1.5874010519681994,4.30406509320417,1861.3197685995938,2.160246899469287,588.9792246650642,False,False,False,False,True,False,False,False,True
155126,opel,Opel Corsa,2021-11-01,2021,14880,74,101,Petrol,5.6,127 g/km,7178.0,1.2 Turbo Edition KLIMA PDC,4.333333333333333,1.5874010519681994,4.30406509320417,500.2676474961758,2.0816659994661326,162.3367514788566,False,False,False,False,True,False,False,False,True
155127,opel,Opel Corsa,2021-11-01,2021,16440,74,101,Petrol,5.6,127 g/km,7178.0,1.2 Turbo Edition KLIMA PDC,4.333333333333333,1.5874010519681994,4.30406509320417,500.2676474961758,2.0816659994661326,162.3367514788566,False,False,False,False,True,False,False,False,True
155137,opel,Opel Corsa,2021-08-01,2021,16880,55,75,Petrol,4.1,- (g/km),6478.0,F 1.2 Elegance LED KAMERA Shzg Lhzg Allwetter Alu,4.583333333333333,1.5874010519681994,4.007333185232471,465.5953781954949,2.140872096444188,148.23761168835878,False,False,False,False,True,False,False,False,True
155143,opel,Opel Corsa,2021-11-01,2021,17880,74,101,Petrol,4.1,116 g/km,15547.0,F 1.2 Elegance LED KAMERA Shzg Lhzg NAVI Allwetter,4.333333333333333,1.5874010519681994,4.30406509320417,859.3154475563771,2.0816659994661326,278.84769073132674,False,False,False,False,True,False,False,False,True
155144,opel,Opel Corsa,2021-10-01,2021,18880,74,101,Petrol,4.1,116 g/km,11195.0,F 1.2 Elegance LED KAMERA Shzg Lhzg PANO-Dach ACC,4.416666666666667,1.5874010519681994,4.30406509320417,682.8367215635952,2.101586702153082,220.15722503890626,False,False,False,False,True,False,False,False,True
155145,opel,Opel Corsa,2021-09-01,2021,15996,74,101,Petrol,5.6,127 g/km,24793.0,F 1.2 Turbo Edition LM KAM PDC SpurH,4.5,1.5874010519681994,4.30406509320417,1191.3252762792642,2.1213203435596424,381.6735051682145,False,False,False,False,True,False,False,False,True
155150,opel,Opel Corsa,2021-12-01,2021,16895,74,101,Petrol,4.3,98 g/km,19100.0,F Elegance 1.2 LED R4.0 Parkpilot SHZ,4.25,1.5874010519681994,4.30406509320417,992.4836410183075,2.0615528128088303,324.1765540891488,False,False,False,False,True,False,False,False,True
155153,opel,Opel Corsa,2021-07-01,2021,13950,55,75,Petrol,4.1,93 g/km,51792.0,F Elegance Klimaautom/ Kamera/Voll-LED/ALU,4.666666666666667,1.5874010519681994,4.007333185232471,1995.1882450952444,2.160246899469287,631.3393568807248,False,False,False,False,True,False,False,False,True
155155,opel,Opel Corsa,2021-06-01,2021,15779,74,101,Petrol,4.3,98 g/km,50071.0,F Elegance,4.75,1.5874010519681994,4.30406509320417,1948.5447560700068,2.179449471770337,612.856022204701,False,False,False,False,True,False,False,False,True
155156,opel,Opel Corsa,2021-10-01,2021,19190,74,101,Petrol,4.3,98 g/km,12150.0,F Elegance,4.416666666666667,1.5874010519681994,4.30406509320417,723.1083800234943,2.101586702153082,233.14143677541617,False,False,False,False,True,False,False,False,True
155157,opel,Opel Corsa,2021-12-01,2021,19890,74,101,Petrol,4.3,98 g/km,15361.0,"F 1.2 Elegance, Navi, Rückfahrkamera",4.25,1.5874010519681994,4.30406509320417,852.1060373974159,2.0615528128088303,278.32478794172715,False,False,False,False,True,False,False,False,True
155158,opel,Opel Corsa,2021-11-01,2021,17750,74,101,Petrol,4.3,98 g/km,9800.0,"Turbo, 8-fach bereift, Bi-Colour",4.333333333333333,1.5874010519681994,4.30406509320417,622.0972091039702,2.0816659994661326,201.8704198351613,False,False,False,False,True,False,False,False,True
155160,opel,Opel Corsa,2021-08-01,2021,14750,74,101,Petrol,4.3,117 g/km,40500.0,F Edition,4.583333333333333,1.5874010519681994,4.30406509320417,1679.6489246996225,2.140872096444188,534.7715134918004,False,False,False,False,True,False,False,False,True
155161,opel,Opel Corsa,2021-07-01,2021,17490,55,75,Petrol,4.1,93 g/km,22200.0,F Elegance|Allwetter|Kamera|PDC|LED Schein,4.666666666666667,1.5874010519681994,4.007333185232471,1102.6738671330465,2.160246899469287,348.9201642182524,False,False,False,False,True,False,False,False,True
155163,opel,Opel Corsa,2021-07-01,2021,17490,55,75,Petrol,4.1,93 g/km,39990.0,F Elegance|Allwetter|Teilleder|LED Schein.,4.666666666666667,1.5874010519681994,4.007333185232471,1664.81501025271,2.160246899469287,526.7990328642642,False,False,False,False,True,False,False,False,True
155165,opel,Opel Corsa,2021-08-01,2021,16480,74,101,Petrol,4.3,98 g/km,34990.0,F Edition,4.583333333333333,1.5874010519681994,4.30406509320417,1516.2148984530338,2.140872096444188,482.7369125185185,False,False,False,False,True,False,False,False,True
155169,opel,Opel Corsa,2021-06-01,2021,21930,74,101,Petrol,5.2,117 g/km,30700.0,1.2 Direct Inj Edition  PDC St/St,4.75,1.5874010519681994,4.30406509320417,1383.5563846894106,2.179449471770337,435.15595922304055,False,False,False,False,True,False,False,False,True
155177,opel,Opel Corsa,2021-11-01,2021,18990,74,101,Petrol,4.3,98 g/km,12900.0,F 1.2 Elegance *MULTIM./LED/SHZ/PARK&GO*,4.333333333333333,1.5874010519681994,4.30406509320417,754.0719691431073,2.0816659994661326,244.6962030517722,False,False,False,False,True,False,False,False,True
155183,opel,Opel Corsa,2021-10-01,2021,17480,74,101,Petrol,4.2,96 g/km,19664.0,F 1.2 Turbo Elegance,4.416666666666667,1.5874010519681994,4.30406509320417,1012.9087105432427,2.101586702153082,326.5775900574033,False,False,False,False,True,False,False,False,True
155190,opel,Opel Corsa,2021-11-01,2021,18990,74,101,Petrol,4.3,98 g/km,280.0,F Elegance SHZ/LHZ/PDC/KAM/LED,4.333333333333333,1.5874010519681994,4.30406509320417,51.64289998966078,2.0816659994661326,16.75811070979379,False,False,False,False,True,False,False,False,True
155191,opel,Opel Corsa,2021-02-01,2021,19000,96,131,Petrol,4.5,103 g/km,44500.0,GS Line F Automatik,5.083333333333333,1.5874010519681994,4.564348191467836,1794.1221488083957,2.254624876411447,551.2531296038628,False,False,False,False,True,False,False,True,False
155194,opel,Opel Corsa,2021-12-01,2021,17400,74,101,Petrol,4.2,96 g/km,14200.0,F Edition automatic RFK NAVI,4.25,1.5874010519681994,4.30406509320417,806.4953004956755,2.0615528128088303,263.42687838716523,False,False,False,False,True,False,False,True,False
155195,opel,Opel Corsa,2021-11-01,2021,17990,74,101,Petrol,5.5,124 g/km,25100.0,1.2 Direct Injection Turbo Start/Stop Elegance,4.333333333333333,1.5874010519681994,4.30406509320417,1201.63233137433,2.0816659994661326,389.9294510120502,False,False,False,False,True,False,False,False,True
155205,opel,Opel Corsa,2021-12-01,2021,14000,55,75,Petrol,4.1,93 g/km,6000.0,Corsa 1.2 Start/Stop Edition,4.25,1.5874010519681994,4.007333185232471,441.2714962378064,2.0615528128088303,144.13323016726292,False,False,False,False,True,False,False,False,True
155213,opel,Opel Corsa,2021-01-01,2021,15990,55,75,Petrol,4.1,93 g/km,6090.0,F Elegance LED SHZ Tempomat Apple/Android,5.166666666666667,1.5874010519681994,4.007333185232471,445.8944890932297,2.273030282830976,136.23292501515067,False,False,False,False,True,False,False,False,True
155218,opel,Opel Corsa,2021-08-01,2021,15670,74,101,Petrol,4.3,98 g/km,27662.0,1.2 Direct Injection Turbo Start/Stop Elegance,4.583333333333333,1.5874010519681994,4.30406509320417,1286.2296121742643,2.140872096444188,409.513527669725,False,False,False,False,True,False,False,False,True
155219,opel,Opel Corsa,2021-11-01,2021,18190,74,101,Petrol,5.5,124 g/km,25100.0,F Elegance*Led*Navi*Aut.*ViCockpit*T-Leder,4.333333333333333,1.5874010519681994,4.30406509320417,1201.63233137433,2.0816659994661326,389.9294510120502,False,False,False,False,True,False,False,False,True
155220,opel,Opel Corsa,2021-12-01,2021,19990,74,101,Petrol,4.2,96 g/km,4950.0,"F 1.2 Automatik,Sitzheizung,Kamera,PDC,LED",4.25,1.5874010519681994,4.30406509320417,385.6769102514289,2.0615528128088303,125.97427966548405,False,False,False,False,True,False,False,True,False
155221,opel,Opel Corsa,2021-12-01,2021,21750,96,131,Petrol,5.8,130 g/km,6240.0,Sports Tourer GS-Line 1.2 Turbo 96 kW,4.25,1.5874010519681994,4.564348191467836,453.5542207076256,2.0615528128088303,148.1451565395375,False,False,False,False,True,False,False,True,False
155223,opel,Opel Corsa,2021-07-01,2021,14180,74,101,Petrol,4.3,98 g/km,36444.0,Crossland 1.2 T  Edition *AHK*Kamera*IntelliLink,4.666666666666667,1.5874010519681994,4.30406509320417,1560.0489537865485,2.160246899469287,493.6478077230402,False,False,False,False,True,False,False,False,True
155233,opel,Opel Corsa,2021-11-01,2021,17990,74,101,Petrol,4.3,98 g/km,10400.0,GS L.*LED RFK*Virtual*KEYFree*Spurh*Tleder,4.333333333333333,1.5874010519681994,4.30406509320417,648.5199454651488,2.0816659994661326,210.44459249558463,False,False,False,False,True,False,False,False,True
155235,opel,Opel Corsa,2021-06-01,2021,14985,74,101,Petrol,4.3,98 g/km,45000.0,F 1.2T Elegance LED DAB+ RFK SHZ PDC,4.75,1.5874010519681994,4.30406509320417,1808.2095542348095,2.179449471770337,568.7178142912859,False,False,False,False,True,False,False,False,True
155242,opel,Opel Corsa,2021-11-01,2021,16350,55,75,Petrol,4.1,93 g/km,13900.0,F NAVI I LED I SHZ I KAMERA I GARANTIE,4.333333333333333,1.5874010519681994,4.007333185232471,794.5301100599096,2.0816659994661326,257.82486168116657,False,False,False,False,True,False,False,False,True
155246,opel,Opel Corsa,2021-04-01,2021,18690,74,101,Petrol,5.3,119 g/km,12888.0,F GS Line 1.2 Turbo *KLIMA*SITZ-/LENKRADHEIZUNG*RÜ,4.916666666666667,1.5874010519681994,4.30406509320417,753.5808769927379,2.217355782608345,234.22366934557724,False,False,False,False,True,False,False,False,True
155249,opel,Opel Corsa,2021-06-01,2021,15980,74,101,Petrol,4.3,114 g/km,31187.0,"1,2l Elegance Kamera SHZ Allwetter Klimaaut.Multim",4.75,1.5874010519681994,4.30406509320417,1398.8834115623213,2.179449471770337,439.97661355612433,False,False,False,False,True,False,False,False,True
155253,opel,Opel Corsa,2021-07-01,2021,13980,74,101,Petrol,4.3,98 g/km,36444.0,F 1.2 Turbo Edition - Sitzhzg + Lenkradhzg,4.666666666666667,1.5874010519681994,4.30406509320417,1560.0489537865485,2.160246899469287,493.6478077230402,False,False,False,False,True,False,False,False,True
155254,opel,Opel Corsa,2021-07-01,2021,14980,55,75,Petrol,4.1,93 g/km,6494.0,1.2 Elegance*NAVI*LED*RKAM*SHZ*TLEDER*ASSISTENZ,4.666666666666667,1.5874010519681994,4.007333185232471,466.4000614844297,2.160246899469287,147.58342506807116,False,False,False,False,True,False,False,False,True
155257,opel,Opel Corsa,2021-06-01,2021,18190,74,101,Petrol,4.3,99 g/km,7000.0,F Edition,4.75,1.5874010519681994,4.30406509320417,491.5510498601397,2.179449471770337,154.602566961519,False,False,False,False,True,False,False,True,False
155258,opel,Opel Corsa,2021-12-01,2021,18550,74,101,Petrol,4.3,98 g/km,11640.0,F 1.2 Turbo Elegance Navi/Kamera/Parkpilot,4.25,1.5874010519681994,4.30406509320417,701.7252214048395,2.0615528128088303,229.20565618498665,False,False,False,False,True,False,False,False,True
155266,opel,Opel Corsa,2021-11-01,2021,14480,55,75,Petrol,4.1,93 g/km,14534.0,1.2 Elegance Multimedia+Lenk SHZ+R-Kam+LED+,4.333333333333333,1.5874010519681994,4.007333185232471,819.7276966264467,2.0816659994661326,266.0014734784549,False,False,False,False,True,False,False,False,True
155267,opel,Opel Corsa,2021-10-01,2021,17445,74,101,Petrol,4.3,98 g/km,18685.0,F Elegance SHZ LED Apple CarPlay Android Auto Lenk,4.416666666666667,1.5874010519681994,4.30406509320417,977.3388699475057,2.101586702153082,315.10931784336367,False,False,False,False,True,False,False,False,True
155269,opel,Opel Corsa,2021-05-01,2021,20990,74,101,Petrol,4.3,123 g/km,32809.0,F 1.2 Turbo GS Line Aut. LED App Tempomat SH,4.833333333333333,1.5874010519681994,4.30406509320417,1449.4228227356361,2.1984843263788196,453.1592700898452,False,False,False,False,True,False,False,True,False
155272,opel,Opel Corsa,2021-12-01,2021,23950,74,101,Petrol,4.3,98 g/km,13093.0,F Edition 1.2 Turbo EU6d Sitzheizung+USB,4.25,1.5874010519681994,4.30406509320417,761.9516564228549,2.0615528128088303,248.87751510770124,False,False,False,False,True,False,False,False,True
155276,opel,Opel Corsa,2021-05-01,2021,21490,74,101,Petrol,5.6,127 g/km,39000.0,1.2 Edition KLIMA|LHZ|LRHZ|PDC|DAB|,4.833333333333333,1.5874010519681994,4.30406509320417,1635.8565788467772,2.1984843263788196,511.4474269438802,False,False,False,False,True,False,False,False,True
155286,opel,Opel Corsa,2021-12-01,2021,20950,74,101,Petrol,4.2,96 g/km,3889.0,F GS-Line NAVI S/S AT8 NAVI,4.25,1.5874010519681994,4.30406509320417,325.7516020111895,2.0615528128088303,106.40077827444948,False,False,False,False,True,False,False,True,False
155313,opel,Opel Corsa,2021-02-01,2021,19740,74,101,Petrol,4.2,98 g/km,25423.0,Elegance 1.2/AUTO/TEILLEDER/LED/PDC/KLIMA/ALU,5.083333333333333,1.5874010519681994,4.30406509320417,1212.4358189215125,2.254624876411447,372.527054564379,True,False,False,False,False,False,False,True,False
155327,opel,Opel Corsa,2021-06-01,2021,17490,74,101,Petrol,4.3,102 g/km,11598.0,Corsa F Elegance 1.2 Turbo 5T *AKTION*,4.75,1.5874010519681994,4.30406509320417,699.9518618587218,2.179449471770337,220.1487609957155,False,False,False,False,False,True,False,False,True
155339,opel,Opel Corsa,2021-12-01,2021,17480,74,101,Petrol,6.3,134 g/km,7560.0,1.2 Direct Injection Turbo Elegance,4.25,1.5874010519681994,4.30406509320417,518.7585370749811,2.0615528128088303,169.44294898478154,False,False,False,False,False,True,False,False,True
155344,opel,Opel Corsa,2021-09-01,2021,15940,55,75,Petrol,5.2,93 g/km,1675.0,1.2 Start/Stop Elegance Navi*LED*DAB*SHZ,4.5,1.5874010519681994,4.007333185232471,180.6385206692403,2.1213203435596424,57.8724708734109,False,False,False,False,False,True,False,False,True
155348,opel,Opel Corsa,2021-07-01,2021,13490,74,101,Petrol,4.3,99 g/km,38745.0,F 1.2 T[Euro6d] S/S 5-T Elegance,4.666666666666667,1.5874010519681994,4.30406509320417,1628.3620250308995,2.160246899469287,515.26417929699,False,False,False,False,False,True,False,False,True
155379,opel,Opel Corsa,2021-06-01,2021,20390,55,75,Petrol,5.9,119 g/km,19800.0,1.2 Start/Stop Edition,4.75,1.5874010519681994,4.007333185232471,1017.807468158416,2.179449471770337,320.12066151555933,False,False,False,False,False,True,False,False,True
155394,opel,Opel Corsa,2021-11-01,2021,15996,74,101,Petrol,5.6,127 g/km,18500.0,F 1.2 Turbo Edition LM KAM PDC SpurH,4.333333333333333,1.5874010519681994,4.30406509320417,970.5551309517177,2.0816659994661326,314.9449457273619,False,False,False,False,False,True,False,False,True
155412,opel,Opel Corsa,2021-06-01,2021,11990,74,101,Petrol,4.3,99 g/km,54990.0,F 1.2 T[Euro6d] S/S 5-T Edition,4.75,1.5874010519681994,4.30406509320417,2080.6479542516063,2.179449471770337,654.405101488557,False,False,False,False,False,True,False,False,True
155422,opel,Opel Corsa,2021-06-01,2021,26900,55,75,Petrol,5.6,127 g/km,4765.0,F 1.2 Edition ''KLIMA''PDC''TEMPOMAT'''',4.75,1.5874010519681994,4.007333185232471,375.5294779286314,2.179449471770337,118.1114785005639,False,False,False,False,False,True,False,False,True
155439,opel,Opel Corsa,2021-08-01,2021,21490,96,131,Petrol,5.7,129 g/km,8565.0,1.2 Direct Injection Turbo Start/Stop GS Line,4.583333333333333,1.5874010519681994,4.564348191467836,566.1208591812273,2.140872096444188,180.24320691763864,False,False,False,False,False,True,False,True,False
155469,opel,Opel Corsa,2021-03-01,2021,15190,74,101,Petrol,5.6,127 g/km,22900.0,1.2 Direct Injection Turbo Start/Stop Edition,5.0,1.5874010519681994,4.30406509320417,1126.8985955694393,2.23606797749979,348.23081696821754,False,False,False,False,False,True,False,False,True
155471,opel,Opel Corsa,2021-03-01,2021,17490,74,101,Petrol,4.3,121 g/km,14393.0,F 1.2 Edition LED PDC 360 NAVI Tempomat,5.0,1.5874010519681994,4.30406509320417,814.1528130344786,2.23606797749979,251.5870552458231,False,False,False,False,False,True,False,False,True
155473,opel,Opel Corsa,2021-11-01,2021,16990,74,101,Petrol,4.3,98 g/km,10526.0,"1,2T Elegance*Navi*RFK*Spurhal*T-Leder*LED",4.333333333333333,1.5874010519681994,4.30406509320417,654.0099504779912,2.0816659994661326,212.2260980233717,False,False,False,False,False,True,False,False,True
155486,opel,Opel Corsa,2021-11-01,2021,14979,55,75,Petrol,5.4,122 g/km,19240.0,F 1.2 Edition Navi Rückfahrkamera,4.333333333333333,1.5874010519681994,4.007333185232471,997.5703842773593,2.0816659994661326,323.7113900241552,False,False,False,False,False,True,False,False,True
155487,opel,Opel Corsa,2021-05-01,2021,19490,74,101,Petrol,5.6,127 g/km,15502.0,F 1.2 Turbo Ultimate Navigationssystem,4.833333333333333,1.5874010519681994,4.30406509320417,857.5736193197574,2.1984843263788196,268.1187499488746,False,False,False,False,False,True,False,False,True
155512,opel,Opel Corsa,2021-11-01,2021,22680,74,101,Petrol,4.3,114 g/km,19097.0,F Edition 1.2T Allwetter Sitzheizung PDC,4.333333333333333,1.5874010519681994,4.30406509320417,992.3745172091956,2.0816659994661326,322.02533220054164,False,False,False,False,False,True,False,False,True
155515,opel,Opel Corsa,2021-06-01,2021,20760,74,101,Petrol,4.3,99 g/km,26985.0,F 1.2 T[Euro6d] S/S 5-T Edition,4.75,1.5874010519681994,4.30406509320417,1264.1124123035975,2.179449471770337,397.5884578532811,False,False,False,False,False,True,False,False,True
155544,opel,Opel Corsa,2021-09-01,2021,22490,96,131,Petrol,4.7,106 g/km,20000.0,1.2T GS-Line Automatik LED Navi Kamera Leder,4.5,1.5874010519681994,4.564348191467836,1024.993230105207,2.1213203435596424,328.38450312225103,False,False,False,False,False,True,False,True,False
155545,opel,Opel Corsa,2021-11-01,2021,17790,74,101,Petrol,5.6,127 g/km,24087.0,F 1.2 Turbo Edition inkl. Big Deal !!!,4.333333333333333,1.5874010519681994,4.30406509320417,1167.4758316620885,2.0816659994661326,378.84567369219826,False,False,False,False,False,True,False,False,True
155570,opel,Opel Corsa,2021-06-01,2021,12490,74,101,Petrol,4.3,99 g/km,46255.0,F 1.2 T[Euro6d] S/S 5-T Edition,4.75,1.5874010519681994,4.30406509320417,1843.3639067366203,2.179449471770337,579.7745562882695,False,False,False,False,False,True,False,False,True
155571,opel,Opel Corsa,2021-06-01,2021,17490,74,101,Petrol,4.3,114 g/km,13945.0,F 1.2T S/S Elegance PDC Sitz-/Lenkradheiz. Intelli,4.75,1.5874010519681994,4.30406509320417,796.3297907611297,2.179449471770337,250.46153361818594,False,False,False,False,False,True,False,False,True
155576,opel,Opel Corsa,2021-12-01,2021,17990,74,101,Petrol,4.3,99 g/km,29493.0,1.2DI Turbo AT LED Apple/Android Kamera SHZ,4.25,1.5874010519681994,4.30406509320417,1345.2508204076812,2.0615528128088303,439.4014745652802,False,False,False,False,False,True,False,True,False
155579,opel,Opel Corsa,2021-10-01,2021,15350,55,75,Petrol,5.5,125 g/km,5900.0,1.2 EDITION +RADIO+BT+MET+PDC+KLIMA+DAB++,4.416666666666667,1.5874010519681994,4.007333185232471,436.1103645093177,2.101586702153082,140.6087936237847,False,False,False,False,False,True,False,False,True
155588,opel,Opel Corsa,2021-09-01,2021,20799,74,101,Petrol,4.2,96 g/km,1161.0,F 1.2 Turbo Elegance Navi RKam LED Lane,4.5,1.5874010519681994,4.30406509320417,139.7598911776965,2.1213203435596424,44.77588834035225,False,False,False,False,False,True,False,True,False
155591,opel,Opel Corsa,2021-03-01,2021,14990,74,101,Petrol,5.6,127 g/km,22900.0,1.2 Direct Injection Turbo Start/Stop Edition,5.0,1.5874010519681994,4.30406509320417,1126.8985955694393,2.23606797749979,348.23081696821754,False,False,False,False,False,True,False,False,True
155595,opel,Opel Corsa,2021-09-01,2021,20950,74,101,Petrol,5.7,129 g/km,4990.0,1.2 Direct Inj Turbo Start/Stop Automatik Elegance,4.5,1.5874010519681994,4.30406509320417,387.8558818616074,2.1213203435596424,124.26019734305306,False,False,False,False,False,True,False,True,False
155606,opel,Opel Corsa,2021-12-01,2021,21990,96,131,Petrol,4.7,107 g/km,8000.0,Ultimate Vollaustattung/KAMERA/NAVI/,4.25,1.5874010519681994,4.564348191467836,539.7131390694251,2.0615528128088303,176.2873848889328,False,False,False,False,False,True,False,True,False
155615,opel,Opel Corsa,2021-07-01,2021,14990,74,101,Petrol,4.3,99 g/km,23745.0,F 1.2 T[Euro6d] S/S 5-T Edition,4.666666666666667,1.5874010519681994,4.30406509320417,1155.8474567405826,2.160246899469287,365.7459348934695,False,False,False,False,False,True,False,False,True
155619,opel,Opel Corsa,2021-02-01,2021,14250,74,101,Petrol,5.5,127 g/km,44600.0,1.2 DIT EDITION +PDC+KLIMA+RADIO+S/HZ+DAB+,5.083333333333333,1.5874010519681994,4.30406509320417,1796.9434130413736,2.254624876411447,552.1199773482606,False,False,False,False,False,True,False,False,True
155621,opel,Opel Corsa,2021-06-01,2021,17880,74,101,Petrol,4.3,98 g/km,23977.0,GS Line LED KAMERA TEMPOMAT APPLE/ANDROID ALU PDC,4.75,1.5874010519681994,4.30406509320417,1163.7411473408274,2.179449471770337,366.0197017356119,False,False,False,False,False,True,False,False,True
155623,opel,Opel Corsa,2021-06-01,2021,17880,74,101,Petrol,4.3,98 g/km,26703.0,GS Line LED KAMERA TEMPOMAT APPLE/ANDROID ALU PDC,4.75,1.5874010519681994,4.30406509320417,1254.8506472878207,2.179449471770337,394.6754488251427,False,False,False,False,False,True,False,False,True
